year,crops,irr,nat_yield,scenario,region_code,irr_label
71,cotton_upland,1,0.8834167037377283,neon_3_to_14,SE,Irrigated
71,cotton_upland,2,0.9868123501775232,neon_3_to_14,SE,Dry
71,hay_alfalfa,1,10.364490211875081,neon_3_to_14,SE,Irrigated
71,hay_alfalfa,2,4.384145003081963,neon_3_to_14,SE,Dry
71,hay_non_alfalfa,1,5.255120259685333,neon_3_to_14,SE,Irrigated
71,hay_non_alfalfa,2,4.460173816063288,neon_3_to_14,SE,Dry
71,oats_fall,2,1.1883028463894147,neon_3_to_14,SE,Dry
71,oats_spring,1,3.434953709220303,neon_3_to_14,SE,Irrigated
71,oats_spring,2,2.1658340949018093,neon_3_to_14,SE,Dry
71,potatoes_fall,1,50.04142651541584,neon_3_to_14,SE,Irrigated
71,potatoes_summer,2,26.090740566592658,neon_3_to_14,SE,Dry
71,rice,1,6.563481168348912,neon_3_to_14,SE,Irrigated
71,soybeans,1,2.6617003411142965,neon_3_to_14,SE,Irrigated
71,soybeans,2,2.1602180960568798,neon_3_to_14,SE,Dry
71,sugarbeets,1,61.87957574727895,neon_3_to_14,SE,Irrigated
71,wheat_durum,2,2.4461000596108806,neon_3_to_14,SE,Dry
71,wheat_spring,1,4.422158237162968,neon_3_to_14,SE,Irrigated
71,wheat_spring,2,3.569895000388108,neon_3_to_14,SE,Dry
71,wheat_winter,1,3.442119381091763,neon_3_to_14,SE,Irrigated
71,wheat_winter,2,2.9815778785258926,neon_3_to_14,SE,Dry
72,barley_spring,1,6.59742402526814,neon_3_to_14,SE,Irrigated
72,barley_spring,2,3.175588011025556,neon_3_to_14,SE,Dry
72,corn_grain,1,7.685771439451422,neon_3_to_14,SE,Irrigated
72,corn_grain,2,7.4497570711182375,neon_3_to_14,SE,Dry
72,corn_silage,1,29.69584508105402,neon_3_to_14,SE,Irrigated
72,corn_silage,2,22.586754846984075,neon_3_to_14,SE,Dry
72,cotton_upland,1,0.8726168713718977,neon_3_to_14,SE,Irrigated
72,cotton_upland,2,0.9832803794008634,neon_3_to_14,SE,Dry
72,hay_alfalfa,1,10.36649446741443,neon_3_to_14,SE,Irrigated
72,hay_alfalfa,2,4.369431663688357,neon_3_to_14,SE,Dry
72,hay_non_alfalfa,1,5.256094321513368,neon_3_to_14,SE,Irrigated
72,hay_non_alfalfa,2,4.445441220283235,neon_3_to_14,SE,Dry
72,oats_fall,2,1.1946925788014078,neon_3_to_14,SE,Dry
72,oats_spring,1,3.440072015167611,neon_3_to_14,SE,Irrigated
72,oats_spring,2,2.1570026207429076,neon_3_to_14,SE,Dry
72,potatoes_fall,1,49.97950215748071,neon_3_to_14,SE,Irrigated
72,potatoes_summer,2,25.348378698939545,neon_3_to_14,SE,Dry
72,rice,1,6.493136643393907,neon_3_to_14,SE,Irrigated
72,soybeans,1,2.657245804542352,neon_3_to_14,SE,Irrigated
72,soybeans,2,2.1282152316733907,neon_3_to_14,SE,Dry
72,sugarbeets,1,61.91900304352325,neon_3_to_14,SE,Irrigated
72,wheat_durum,2,2.4443337774518334,neon_3_to_14,SE,Dry
72,wheat_spring,1,4.443727141990964,neon_3_to_14,SE,Irrigated
72,wheat_spring,2,3.567050523649272,neon_3_to_14,SE,Dry
72,wheat_winter,1,3.300310936120831,neon_3_to_14,SE,Irrigated
72,wheat_winter,2,2.819390759098547,neon_3_to_14,SE,Dry
73,barley_spring,1,6.596268259294663,neon_3_to_14,SE,Irrigated
73,barley_spring,2,3.191597319666128,neon_3_to_14,SE,Dry
73,corn_grain,1,7.731460791518601,neon_3_to_14,SE,Irrigated
73,corn_grain,2,7.479615744473335,neon_3_to_14,SE,Dry
73,corn_silage,1,30.346794700127155,neon_3_to_14,SE,Irrigated
73,corn_silage,2,22.897854530764757,neon_3_to_14,SE,Dry
73,cotton_upland,1,0.8841568797667025,neon_3_to_14,SE,Irrigated
73,cotton_upland,2,0.9791184052075425,neon_3_to_14,SE,Dry
73,hay_alfalfa,1,10.37001446252484,neon_3_to_14,SE,Irrigated
73,hay_alfalfa,2,4.3117403301766775,neon_3_to_14,SE,Dry
73,hay_non_alfalfa,1,5.2576186668815925,neon_3_to_14,SE,Irrigated
73,hay_non_alfalfa,2,4.411838139077196,neon_3_to_14,SE,Dry
73,oats_fall,2,1.268887290726611,neon_3_to_14,SE,Dry
73,oats_spring,1,3.4473501511007663,neon_3_to_14,SE,Irrigated
73,oats_spring,2,2.1912919020668444,neon_3_to_14,SE,Dry
73,potatoes_fall,1,49.81557164557706,neon_3_to_14,SE,Irrigated
73,potatoes_summer,2,25.711632942222334,neon_3_to_14,SE,Dry
73,rice,1,6.5425282021986915,neon_3_to_14,SE,Irrigated
73,soybeans,1,2.6680772476151233,neon_3_to_14,SE,Irrigated
73,soybeans,2,2.12082220221285,neon_3_to_14,SE,Dry
73,sugarbeets,1,62.93910331522556,neon_3_to_14,SE,Irrigated
73,wheat_durum,2,2.4330548279034363,neon_3_to_14,SE,Dry
73,wheat_spring,1,4.532672202237108,neon_3_to_14,SE,Irrigated
73,wheat_spring,2,3.572155646119087,neon_3_to_14,SE,Dry
73,wheat_winter,1,3.4028382091212985,neon_3_to_14,SE,Irrigated
73,wheat_winter,2,2.976264408569391,neon_3_to_14,SE,Dry
74,barley_spring,1,6.6017117361945425,neon_3_to_14,SE,Irrigated
74,barley_spring,2,3.1767843354606904,neon_3_to_14,SE,Dry
74,corn_grain,1,7.676331232447321,neon_3_to_14,SE,Irrigated
74,corn_grain,2,7.459910172815778,neon_3_to_14,SE,Dry
74,corn_silage,1,29.279278413155875,neon_3_to_14,SE,Irrigated
74,corn_silage,2,22.401439473926082,neon_3_to_14,SE,Dry
74,cotton_upland,1,0.8640949024474224,neon_3_to_14,SE,Irrigated
74,cotton_upland,2,0.9888897915381267,neon_3_to_14,SE,Dry
74,hay_alfalfa,1,10.361179220117064,neon_3_to_14,SE,Irrigated
74,hay_alfalfa,2,4.381755513440592,neon_3_to_14,SE,Dry
74,hay_non_alfalfa,1,5.253845816882605,neon_3_to_14,SE,Irrigated
74,hay_non_alfalfa,2,4.461931264046435,neon_3_to_14,SE,Dry
74,oats_fall,2,1.223687678053327,neon_3_to_14,SE,Dry
74,oats_spring,1,3.431851499327907,neon_3_to_14,SE,Irrigated
74,oats_spring,2,2.158251030332676,neon_3_to_14,SE,Dry
74,potatoes_fall,1,49.94753410345536,neon_3_to_14,SE,Irrigated
74,potatoes_summer,2,25.596209264425475,neon_3_to_14,SE,Dry
74,rice,1,6.457727286092362,neon_3_to_14,SE,Irrigated
74,soybeans,1,2.6514182444316337,neon_3_to_14,SE,Irrigated
74,soybeans,2,2.134627341292435,neon_3_to_14,SE,Dry
74,sugarbeets,1,61.42045295041466,neon_3_to_14,SE,Irrigated
74,wheat_durum,2,2.4566624499359344,neon_3_to_14,SE,Dry
74,wheat_spring,1,4.413267086814008,neon_3_to_14,SE,Irrigated
74,wheat_spring,2,3.5721971722874386,neon_3_to_14,SE,Dry
74,wheat_winter,1,3.2258131455954038,neon_3_to_14,SE,Irrigated
74,wheat_winter,2,2.8577291601677373,neon_3_to_14,SE,Dry
75,barley_spring,1,6.609942850096825,neon_3_to_14,SE,Irrigated
75,barley_spring,2,3.1797040713737665,neon_3_to_14,SE,Dry
75,corn_grain,1,7.681868424955383,neon_3_to_14,SE,Irrigated
75,corn_grain,2,7.425363628955119,neon_3_to_14,SE,Dry
75,corn_silage,1,29.320901717127057,neon_3_to_14,SE,Irrigated
75,corn_silage,2,22.44464736069433,neon_3_to_14,SE,Dry
75,cotton_upland,1,0.8732584413500655,neon_3_to_14,SE,Irrigated
75,cotton_upland,2,0.9918869147430917,neon_3_to_14,SE,Dry
75,hay_alfalfa,1,10.360685706614158,neon_3_to_14,SE,Irrigated
75,hay_alfalfa,2,4.360844341166688,neon_3_to_14,SE,Dry
75,hay_non_alfalfa,1,5.253204511472788,neon_3_to_14,SE,Irrigated
75,hay_non_alfalfa,2,4.431071598241128,neon_3_to_14,SE,Dry
75,oats_fall,2,1.3672659396728837,neon_3_to_14,SE,Dry
75,oats_spring,1,3.431895450926396,neon_3_to_14,SE,Irrigated
75,oats_spring,2,2.15235606072469,neon_3_to_14,SE,Dry
75,potatoes_fall,1,50.17017431991965,neon_3_to_14,SE,Irrigated
75,potatoes_summer,2,25.360395339528502,neon_3_to_14,SE,Dry
75,rice,1,6.45907590775899,neon_3_to_14,SE,Irrigated
75,soybeans,1,2.656155405225155,neon_3_to_14,SE,Irrigated
75,soybeans,2,2.129583728158697,neon_3_to_14,SE,Dry
75,sugarbeets,1,61.729605979751,neon_3_to_14,SE,Irrigated
75,wheat_durum,2,2.4292056214287787,neon_3_to_14,SE,Dry
75,wheat_spring,1,4.407885082662723,neon_3_to_14,SE,Irrigated
75,wheat_spring,2,3.56270617640377,neon_3_to_14,SE,Dry
75,wheat_winter,1,3.1821638608462015,neon_3_to_14,SE,Irrigated
75,wheat_winter,2,2.9172735610124647,neon_3_to_14,SE,Dry
76,barley_spring,1,6.579807043571516,neon_3_to_14,SE,Irrigated
76,barley_spring,2,3.1758327396702435,neon_3_to_14,SE,Dry
76,corn_grain,1,7.712325312391743,neon_3_to_14,SE,Irrigated
76,corn_grain,2,7.473859631060098,neon_3_to_14,SE,Dry
76,corn_silage,1,30.080629855861215,neon_3_to_14,SE,Irrigated
76,corn_silage,2,22.770782092048552,neon_3_to_14,SE,Dry
76,cotton_upland,1,0.8787826123303513,neon_3_to_14,SE,Irrigated
76,cotton_upland,2,0.9827274491751888,neon_3_to_14,SE,Dry
76,hay_alfalfa,1,10.368183328578308,neon_3_to_14,SE,Irrigated
76,hay_alfalfa,2,4.388200386135444,neon_3_to_14,SE,Dry
76,hay_non_alfalfa,1,5.2564583319784,neon_3_to_14,SE,Irrigated
76,hay_non_alfalfa,2,4.432419967702981,neon_3_to_14,SE,Dry
76,oats_fall,2,1.3784602102670134,neon_3_to_14,SE,Dry
76,oats_spring,1,3.444936788559469,neon_3_to_14,SE,Irrigated
76,oats_spring,2,2.159152794928677,neon_3_to_14,SE,Dry
76,potatoes_fall,1,49.562291308037906,neon_3_to_14,SE,Irrigated
76,potatoes_summer,2,25.57572243078687,neon_3_to_14,SE,Dry
76,rice,1,6.543425245659066,neon_3_to_14,SE,Irrigated
76,soybeans,1,2.6685673144068103,neon_3_to_14,SE,Irrigated
76,soybeans,2,2.1155507436246697,neon_3_to_14,SE,Dry
76,sugarbeets,1,61.856440338513316,neon_3_to_14,SE,Irrigated
76,wheat_durum,2,2.479390054333975,neon_3_to_14,SE,Dry
76,wheat_spring,1,4.477945001720398,neon_3_to_14,SE,Irrigated
76,wheat_spring,2,3.5800647874985003,neon_3_to_14,SE,Dry
76,wheat_winter,1,3.3392022366335072,neon_3_to_14,SE,Irrigated
76,wheat_winter,2,3.000891896448717,neon_3_to_14,SE,Dry
77,barley_spring,1,6.606215824294763,neon_3_to_14,SE,Irrigated
77,barley_spring,2,3.185817246881259,neon_3_to_14,SE,Dry
77,corn_grain,1,7.697766961447022,neon_3_to_14,SE,Irrigated
77,corn_grain,2,7.472528410181746,neon_3_to_14,SE,Dry
77,corn_silage,1,29.692137917361375,neon_3_to_14,SE,Irrigated
77,corn_silage,2,22.597713725574373,neon_3_to_14,SE,Dry
77,cotton_upland,1,0.8794190492151106,neon_3_to_14,SE,Irrigated
77,cotton_upland,2,0.9888851002554817,neon_3_to_14,SE,Dry
77,hay_alfalfa,1,10.365844439993895,neon_3_to_14,SE,Irrigated
77,hay_alfalfa,2,4.292809259896047,neon_3_to_14,SE,Dry
77,hay_non_alfalfa,1,5.255409257710822,neon_3_to_14,SE,Irrigated
77,hay_non_alfalfa,2,4.442436292263246,neon_3_to_14,SE,Dry
77,oats_fall,2,1.2394183401199177,neon_3_to_14,SE,Dry
77,oats_spring,1,3.4395708353860135,neon_3_to_14,SE,Irrigated
77,oats_spring,2,2.182989540521611,neon_3_to_14,SE,Dry
77,potatoes_fall,1,50.03326063187531,neon_3_to_14,SE,Irrigated
77,potatoes_summer,2,25.518218209921667,neon_3_to_14,SE,Dry
77,rice,1,6.500093991798282,neon_3_to_14,SE,Irrigated
77,soybeans,1,2.658385418393544,neon_3_to_14,SE,Irrigated
77,soybeans,2,2.126928256076284,neon_3_to_14,SE,Dry
77,sugarbeets,1,62.18020711088924,neon_3_to_14,SE,Irrigated
77,wheat_durum,2,2.4903131572523582,neon_3_to_14,SE,Dry
77,wheat_spring,1,4.448639288189109,neon_3_to_14,SE,Irrigated
77,wheat_spring,2,3.5796936821293985,neon_3_to_14,SE,Dry
77,wheat_winter,1,3.3540324854117984,neon_3_to_14,SE,Irrigated
77,wheat_winter,2,2.9208854960934585,neon_3_to_14,SE,Dry
78,barley_spring,1,6.586255299704377,neon_3_to_14,SE,Irrigated
78,barley_spring,2,3.176009136276832,neon_3_to_14,SE,Dry
78,corn_grain,1,7.6854485445375404,neon_3_to_14,SE,Irrigated
78,corn_grain,2,7.435818848487162,neon_3_to_14,SE,Dry
78,corn_silage,1,29.69790078627354,neon_3_to_14,SE,Irrigated
78,corn_silage,2,22.37472787196296,neon_3_to_14,SE,Dry
78,cotton_upland,1,0.8705010622365773,neon_3_to_14,SE,Irrigated
78,cotton_upland,2,0.9772550180409636,neon_3_to_14,SE,Dry
78,hay_alfalfa,1,10.363746877343166,neon_3_to_14,SE,Irrigated
78,hay_alfalfa,2,4.354359081409605,neon_3_to_14,SE,Dry
78,hay_non_alfalfa,1,5.255259110218401,neon_3_to_14,SE,Irrigated
78,hay_non_alfalfa,2,4.411369278508798,neon_3_to_14,SE,Dry
78,oats_fall,2,1.2706166250227982,neon_3_to_14,SE,Dry
78,oats_spring,1,3.437651118206459,neon_3_to_14,SE,Irrigated
78,oats_spring,2,2.160101023074102,neon_3_to_14,SE,Dry
78,potatoes_fall,1,49.82914653969793,neon_3_to_14,SE,Irrigated
78,potatoes_summer,2,25.059322873750812,neon_3_to_14,SE,Dry
78,rice,1,6.444661411366123,neon_3_to_14,SE,Irrigated
78,soybeans,1,2.6559143739128124,neon_3_to_14,SE,Irrigated
78,soybeans,2,2.100151783508797,neon_3_to_14,SE,Dry
78,sugarbeets,1,61.470107217791075,neon_3_to_14,SE,Irrigated
78,wheat_durum,2,2.4590196089050766,neon_3_to_14,SE,Dry
78,wheat_spring,1,4.43409596095137,neon_3_to_14,SE,Irrigated
78,wheat_spring,2,3.5683848424783258,neon_3_to_14,SE,Dry
78,wheat_winter,1,3.4253893910632907,neon_3_to_14,SE,Irrigated
78,wheat_winter,2,3.01877670627853,neon_3_to_14,SE,Dry
79,barley_spring,1,6.5992140106979384,neon_3_to_14,SE,Irrigated
79,barley_spring,2,3.1785447305649135,neon_3_to_14,SE,Dry
79,corn_grain,1,7.7215698544313165,neon_3_to_14,SE,Irrigated
79,corn_grain,2,7.437859004168569,neon_3_to_14,SE,Dry
79,corn_silage,1,29.701263909181932,neon_3_to_14,SE,Irrigated
79,corn_silage,2,22.51293818520736,neon_3_to_14,SE,Dry
79,cotton_upland,1,0.8812041436543051,neon_3_to_14,SE,Irrigated
79,cotton_upland,2,0.9859719608340803,neon_3_to_14,SE,Dry
79,hay_alfalfa,1,10.367124084530163,neon_3_to_14,SE,Irrigated
79,hay_alfalfa,2,4.291873285894649,neon_3_to_14,SE,Dry
79,hay_non_alfalfa,1,5.25547876499305,neon_3_to_14,SE,Irrigated
79,hay_non_alfalfa,2,4.409643270259226,neon_3_to_14,SE,Dry
79,oats_fall,2,1.276356642067326,neon_3_to_14,SE,Dry
79,oats_spring,1,3.438562003791462,neon_3_to_14,SE,Irrigated
79,oats_spring,2,2.182416414966401,neon_3_to_14,SE,Dry
79,potatoes_fall,1,49.960664184000684,neon_3_to_14,SE,Irrigated
79,potatoes_summer,2,25.641371280766503,neon_3_to_14,SE,Dry
79,rice,1,6.524092050762313,neon_3_to_14,SE,Irrigated
79,soybeans,1,2.6666831213455464,neon_3_to_14,SE,Irrigated
79,soybeans,2,2.0536735076441834,neon_3_to_14,SE,Dry
79,sugarbeets,1,61.770043078114426,neon_3_to_14,SE,Irrigated
79,wheat_durum,2,2.5275635415240063,neon_3_to_14,SE,Dry
79,wheat_spring,1,4.432455211086471,neon_3_to_14,SE,Irrigated
79,wheat_spring,2,3.5907767654071185,neon_3_to_14,SE,Dry
79,wheat_winter,1,3.292005439066999,neon_3_to_14,SE,Irrigated
79,wheat_winter,2,2.9132971381713677,neon_3_to_14,SE,Dry
80,barley_spring,1,6.621808081227299,neon_3_to_14,SE,Irrigated
80,barley_spring,2,3.1798529250427414,neon_3_to_14,SE,Dry
80,corn_grain,1,7.6756769205934114,neon_3_to_14,SE,Irrigated
80,corn_grain,2,7.4392754318435,neon_3_to_14,SE,Dry
80,corn_silage,1,29.32575517687108,neon_3_to_14,SE,Irrigated
80,corn_silage,2,22.476206887658634,neon_3_to_14,SE,Dry
80,cotton_upland,1,0.8624923644521156,neon_3_to_14,SE,Irrigated
80,cotton_upland,2,0.9901794388842902,neon_3_to_14,SE,Dry
80,hay_alfalfa,1,10.361508925640017,neon_3_to_14,SE,Irrigated
80,hay_alfalfa,2,4.341425962648175,neon_3_to_14,SE,Dry
80,hay_non_alfalfa,1,5.25327500147796,neon_3_to_14,SE,Irrigated
80,hay_non_alfalfa,2,4.463486452346804,neon_3_to_14,SE,Dry
80,oats_fall,2,1.1896857422326006,neon_3_to_14,SE,Dry
80,oats_spring,1,3.432501103978305,neon_3_to_14,SE,Irrigated
80,oats_spring,2,2.1575835425497836,neon_3_to_14,SE,Dry
80,potatoes_fall,1,50.2841785305446,neon_3_to_14,SE,Irrigated
80,potatoes_summer,2,25.27690497371537,neon_3_to_14,SE,Dry
80,rice,1,6.443668090071119,neon_3_to_14,SE,Irrigated
80,soybeans,1,2.6529635059007552,neon_3_to_14,SE,Irrigated
80,soybeans,2,2.141598821148148,neon_3_to_14,SE,Dry
80,sugarbeets,1,61.323288006125956,neon_3_to_14,SE,Irrigated
80,wheat_durum,2,2.44211666454549,neon_3_to_14,SE,Dry
80,wheat_spring,1,4.411419423583825,neon_3_to_14,SE,Irrigated
80,wheat_spring,2,3.5687106903161805,neon_3_to_14,SE,Dry
80,wheat_winter,1,3.1892233906488463,neon_3_to_14,SE,Irrigated
80,wheat_winter,2,2.756907351187499,neon_3_to_14,SE,Dry
81,barley_spring,1,6.598841902484724,neon_3_to_14,SE,Irrigated
81,barley_spring,2,3.1826039887660458,neon_3_to_14,SE,Dry
81,corn_grain,1,7.718824556831094,neon_3_to_14,SE,Irrigated
81,corn_grain,2,7.497629337749779,neon_3_to_14,SE,Dry
81,corn_silage,1,30.119289796453074,neon_3_to_14,SE,Irrigated
81,corn_silage,2,22.75414537164268,neon_3_to_14,SE,Dry
81,cotton_upland,1,0.8804077113572916,neon_3_to_14,SE,Irrigated
81,cotton_upland,2,0.9880749572970504,neon_3_to_14,SE,Dry
81,hay_alfalfa,1,10.365265468218265,neon_3_to_14,SE,Irrigated
81,hay_alfalfa,2,4.391897362789611,neon_3_to_14,SE,Dry
81,hay_non_alfalfa,1,5.2550789324591936,neon_3_to_14,SE,Irrigated
81,hay_non_alfalfa,2,4.465698892810292,neon_3_to_14,SE,Dry
81,oats_fall,2,1.1825137349606227,neon_3_to_14,SE,Dry
81,oats_spring,1,3.4426507977630965,neon_3_to_14,SE,Irrigated
81,oats_spring,2,2.1852080225881356,neon_3_to_14,SE,Dry
81,potatoes_fall,1,49.91291568996143,neon_3_to_14,SE,Irrigated
81,potatoes_summer,2,25.69048799061611,neon_3_to_14,SE,Dry
81,rice,1,6.516633545869604,neon_3_to_14,SE,Irrigated
81,soybeans,1,2.6742180680188072,neon_3_to_14,SE,Irrigated
81,soybeans,2,2.1306853586406427,neon_3_to_14,SE,Dry
81,sugarbeets,1,61.52701019072478,neon_3_to_14,SE,Irrigated
81,wheat_durum,2,2.4858717181355634,neon_3_to_14,SE,Dry
81,wheat_spring,1,4.449155424755778,neon_3_to_14,SE,Irrigated
81,wheat_spring,2,3.5847289755232197,neon_3_to_14,SE,Dry
81,wheat_winter,1,3.2229502916127712,neon_3_to_14,SE,Irrigated
81,wheat_winter,2,2.8467658011190276,neon_3_to_14,SE,Dry
82,barley_spring,1,6.608786371936408,neon_3_to_14,SE,Irrigated
82,barley_spring,2,3.181001540920044,neon_3_to_14,SE,Dry
82,corn_grain,1,7.703567846346425,neon_3_to_14,SE,Irrigated
82,corn_grain,2,7.414871120462671,neon_3_to_14,SE,Dry
82,corn_silage,1,29.581663167152602,neon_3_to_14,SE,Irrigated
82,corn_silage,2,22.51624590474522,neon_3_to_14,SE,Dry
82,cotton_upland,1,0.872811825980586,neon_3_to_14,SE,Irrigated
82,cotton_upland,2,0.9847666936921766,neon_3_to_14,SE,Dry
82,hay_alfalfa,1,10.36587990837124,neon_3_to_14,SE,Irrigated
82,hay_alfalfa,2,4.263515881112265,neon_3_to_14,SE,Dry
82,hay_non_alfalfa,1,5.254946938756851,neon_3_to_14,SE,Irrigated
82,hay_non_alfalfa,2,4.408192250069129,neon_3_to_14,SE,Dry
82,oats_fall,2,1.3407133172823307,neon_3_to_14,SE,Dry
82,oats_spring,1,3.4381370445929673,neon_3_to_14,SE,Irrigated
82,oats_spring,2,2.1854037923463965,neon_3_to_14,SE,Dry
82,potatoes_fall,1,50.015439433531256,neon_3_to_14,SE,Irrigated
82,potatoes_summer,2,25.540939530758333,neon_3_to_14,SE,Dry
82,rice,1,6.5072430003992165,neon_3_to_14,SE,Irrigated
82,soybeans,1,2.6638480609946007,neon_3_to_14,SE,Irrigated
82,soybeans,2,2.090047554175132,neon_3_to_14,SE,Dry
82,sugarbeets,1,61.921269688106406,neon_3_to_14,SE,Irrigated
82,wheat_durum,2,2.5230980695290537,neon_3_to_14,SE,Dry
82,wheat_spring,1,4.435293919955495,neon_3_to_14,SE,Irrigated
82,wheat_spring,2,3.6028962749574016,neon_3_to_14,SE,Dry
82,wheat_winter,1,3.410185344704133,neon_3_to_14,SE,Irrigated
82,wheat_winter,2,2.988712303308353,neon_3_to_14,SE,Dry
83,barley_spring,1,6.606780551014871,neon_3_to_14,SE,Irrigated
83,barley_spring,2,3.1863536996242607,neon_3_to_14,SE,Dry
83,corn_grain,1,7.709427225316541,neon_3_to_14,SE,Irrigated
83,corn_grain,2,7.4375657792977075,neon_3_to_14,SE,Dry
83,corn_silage,1,29.723145681340288,neon_3_to_14,SE,Irrigated
83,corn_silage,2,22.651325608762505,neon_3_to_14,SE,Dry
83,cotton_upland,1,0.8786078098571218,neon_3_to_14,SE,Irrigated
83,cotton_upland,2,0.9851386011988228,neon_3_to_14,SE,Dry
83,hay_alfalfa,1,10.368412596842763,neon_3_to_14,SE,Irrigated
83,hay_alfalfa,2,4.383787640494039,neon_3_to_14,SE,Dry
83,hay_non_alfalfa,1,5.256470654366054,neon_3_to_14,SE,Irrigated
83,hay_non_alfalfa,2,4.425299728948545,neon_3_to_14,SE,Dry
83,oats_fall,2,1.1290554082656985,neon_3_to_14,SE,Dry
83,oats_spring,1,3.442964328151458,neon_3_to_14,SE,Irrigated
83,oats_spring,2,2.1874718059170886,neon_3_to_14,SE,Dry
83,potatoes_fall,1,50.049968372764056,neon_3_to_14,SE,Irrigated
83,potatoes_summer,2,25.62050009646671,neon_3_to_14,SE,Dry
83,rice,1,6.491640565624395,neon_3_to_14,SE,Irrigated
83,soybeans,1,2.6590132308015813,neon_3_to_14,SE,Irrigated
83,soybeans,2,2.1239301482281454,neon_3_to_14,SE,Dry
83,sugarbeets,1,62.32498385073029,neon_3_to_14,SE,Irrigated
83,wheat_durum,2,2.470873742984256,neon_3_to_14,SE,Dry
83,wheat_spring,1,4.462433588907415,neon_3_to_14,SE,Irrigated
83,wheat_spring,2,3.586052259052394,neon_3_to_14,SE,Dry
83,wheat_winter,1,3.3257712447806753,neon_3_to_14,SE,Irrigated
83,wheat_winter,2,2.8141900708406404,neon_3_to_14,SE,Dry
84,barley_spring,1,6.592956317562305,neon_3_to_14,SE,Irrigated
84,barley_spring,2,3.177792476829927,neon_3_to_14,SE,Dry
84,corn_grain,1,7.681802797756397,neon_3_to_14,SE,Irrigated
84,corn_grain,2,7.398758609867651,neon_3_to_14,SE,Dry
84,corn_silage,1,29.83062006688038,neon_3_to_14,SE,Irrigated
84,corn_silage,2,22.496869583907912,neon_3_to_14,SE,Dry
84,cotton_upland,1,0.8746997923961459,neon_3_to_14,SE,Irrigated
84,cotton_upland,2,0.9833300616031336,neon_3_to_14,SE,Dry
84,hay_alfalfa,1,10.364625773752978,neon_3_to_14,SE,Irrigated
84,hay_alfalfa,2,4.3677382183732005,neon_3_to_14,SE,Dry
84,hay_non_alfalfa,1,5.2548078503025755,neon_3_to_14,SE,Irrigated
84,hay_non_alfalfa,2,4.429605648306631,neon_3_to_14,SE,Dry
84,oats_fall,2,1.1430940011296424,neon_3_to_14,SE,Dry
84,oats_spring,1,3.4394259112870285,neon_3_to_14,SE,Irrigated
84,oats_spring,2,2.1629606261032936,neon_3_to_14,SE,Dry
84,potatoes_fall,1,49.8513718624197,neon_3_to_14,SE,Irrigated
84,potatoes_summer,2,25.637664370298783,neon_3_to_14,SE,Dry
84,rice,1,6.4766133367068575,neon_3_to_14,SE,Irrigated
84,soybeans,1,2.653283280071119,neon_3_to_14,SE,Irrigated
84,soybeans,2,2.1021402228229467,neon_3_to_14,SE,Dry
84,sugarbeets,1,61.63680470254859,neon_3_to_14,SE,Irrigated
84,wheat_durum,2,2.46091311664415,neon_3_to_14,SE,Dry
84,wheat_spring,1,4.431271196271298,neon_3_to_14,SE,Irrigated
84,wheat_spring,2,3.5713935765888705,neon_3_to_14,SE,Dry
84,wheat_winter,1,3.2197072124755577,neon_3_to_14,SE,Irrigated
84,wheat_winter,2,2.722576616497176,neon_3_to_14,SE,Dry
85,barley_spring,1,6.609109296709684,neon_3_to_14,SE,Irrigated
85,barley_spring,2,3.1821272026757015,neon_3_to_14,SE,Dry
85,corn_grain,1,7.700189396527439,neon_3_to_14,SE,Irrigated
85,corn_grain,2,7.391072080608096,neon_3_to_14,SE,Dry
85,corn_silage,1,29.635613067882634,neon_3_to_14,SE,Irrigated
85,corn_silage,2,22.331821747888043,neon_3_to_14,SE,Dry
85,cotton_upland,1,0.8751431001695362,neon_3_to_14,SE,Irrigated
85,cotton_upland,2,0.9843329202457536,neon_3_to_14,SE,Dry
85,hay_alfalfa,1,10.365755320373955,neon_3_to_14,SE,Irrigated
85,hay_alfalfa,2,4.269173534776556,neon_3_to_14,SE,Dry
85,hay_non_alfalfa,1,5.254394277148653,neon_3_to_14,SE,Irrigated
85,hay_non_alfalfa,2,4.401737887570627,neon_3_to_14,SE,Dry
85,oats_fall,2,1.091010144328225,neon_3_to_14,SE,Dry
85,oats_spring,1,3.4373064448920547,neon_3_to_14,SE,Irrigated
85,oats_spring,2,2.1920598932285023,neon_3_to_14,SE,Dry
85,potatoes_fall,1,50.03216904705789,neon_3_to_14,SE,Irrigated
85,potatoes_summer,2,25.576323764048798,neon_3_to_14,SE,Dry
85,rice,1,6.479881460657974,neon_3_to_14,SE,Irrigated
85,soybeans,1,2.6606990531021886,neon_3_to_14,SE,Irrigated
85,soybeans,2,2.0409233129842836,neon_3_to_14,SE,Dry
85,sugarbeets,1,61.99136702913096,neon_3_to_14,SE,Irrigated
85,wheat_durum,2,2.4888950732219612,neon_3_to_14,SE,Dry
85,wheat_spring,1,4.425061170416452,neon_3_to_14,SE,Irrigated
85,wheat_spring,2,3.5877124193035717,neon_3_to_14,SE,Dry
